graph_idx,class,label,subject,num_nodes,num_edges,node_feat_mean,node_feat_std,node_feat_min,node_feat_max
18640,EO,2,S07-EO,24,552,14.041913,80.09334,-1.2533225,1048.2812
18641,EC,1,S29-EC,24,552,10.981221,58.64263,-1.2542545,778.5836
18642,EC,1,S07-EC,24,552,33.84392,240.97751,-1.2458179,3125.0962
18643,DMT,0,S27-DMT,24,552,7.293865,27.983126,-1.3162675,297.17343
18644,DMT,0,S28-DMT,24,552,18.122314,134.82263,-1.3280225,1733.3737
18645,EO,2,S01-EO,24,552,59.931152,635.3681,-1.338707,8687.77
18646,EO,2,S34-EO,24,552,17.552086,58.825302,-1.2351131,451.09344
18647,EO,2,S27-EO,24,552,28.395472,180.80682,-1.2437118,2248.544
18648,DMT,0,S02-DMT,24,552,11.309354,55.90183,-1.3661392,554.5143
18649,DMT,0,S27-DMT,24,552,4.5822883,22.126097,-1.5341736,250.96129
18650,EC,1,S01-EC,24,552,7.1033263,49.012325,-1.4613247,667.6753
18651,DMT,0,S02-DMT,24,552,649.367,8780.076,-1.3916727,121972.82
18652,DMT,0,S18-DMT,24,552,8.492981,55.55022,-1.589575,705.605
18653,EC,1,S31-EC,24,552,35.301937,308.69836,-1.2645845,4262.836
18654,DMT,0,S27-DMT,24,552,36.86102,252.23708,-1.2338511,3372.809
18655,DMT,0,S07-DMT,24,552,7.5226493,38.35107,-1.2774013,504.36588
18656,DMT,0,S01-DMT,24,552,19.45931,113.63178,-1.2299252,1507.4965
18657,DMT,0,S27-DMT,24,552,5.5184135,19.932032,-1.3075317,229.15315
18658,DMT,0,S22-DMT,24,552,11.998642,78.53704,-1.2681926,1061.2822
18659,EC,1,S28-EC,24,552,7.243562,26.25577,-1.3581841,235.68768
18660,DMT,0,S27-DMT,24,552,2.5894897,6.9568076,-1.5061313,60.00269
18661,DMT,0,S16-DMT,24,552,12.31427,58.667095,-1.2739263,732.22797
18662,EO,2,S12-EO,24,552,8.41879,30.423231,-1.2525351,348.02063
18663,DMT,0,S30-DMT,24,552,6.8343177,33.44037,-1.3056562,415.9775
18664,EO,2,S13-EO,24,552,49.262264,526.36127,-1.2366167,7307.4204
18665,DMT,0,S08-DMT,24,552,3.1180837,7.2833433,-1.4823304,59.24013
18666,EC,1,S07-EC,24,552,131.80547,1258.8041,-1.2417622,16529.13
18667,DMT,0,S13-DMT,24,552,16.230337,58.883095,-1.2384797,506.35925
18668,EO,2,S13-EO,24,552,11.439522,50.651875,-1.2851597,577.24475
18669,DMT,0,S27-DMT,24,552,12.628079,61.279312,-1.2597424,725.1406
18670,EO,2,S02-EO,24,552,16.70357,71.137024,-1.2541128,615.60223
18671,EO,2,S16-EO,24,552,98.07575,906.3513,-1.259973,11652.589
18672,DMT,0,S27-DMT,24,552,2.182915,4.7945585,-1.5805956,51.23782
18673,DMT,0,S16-DMT,24,552,8.596915,33.880463,-1.3030826,358.53812
18674,DMT,0,S07-DMT,24,552,11.303922,44.09316,-1.2664222,354.16284
18675,EC,1,S02-EC,24,552,21.775307,141.50665,-1.2367691,1889.0349
18676,DMT,0,S02-DMT,24,552,15.8302,68.10742,-1.248345,681.1544
18677,DMT,0,S34-DMT,24,552,19.266394,71.1428,-1.224421,604.2534
18678,DMT,0,S30-DMT,24,552,12.069139,46.525276,-1.2523408,455.43546
18679,EC,1,S22-EC,24,552,1.5548223,2.1405747,-1.0848457,6.2829456
18680,DMT,0,S27-DMT,24,552,8.499705,74.02057,-1.2569627,1023.86725
18681,EC,1,S26-EC,24,552,5.9201827,47.739185,-1.4998966,657.8752
18682,DMT,0,S04-DMT,24,552,55.042324,303.91415,-1.2368994,3130.4858
18683,EC,1,S02-EC,24,552,20.615175,128.05774,-1.2472548,1718.531
18684,DMT,0,S04-DMT,24,552,19.858116,91.09866,-1.2836816,1080.5192
18685,EC,1,S29-EC,24,552,27.638102,188.06723,-1.2600461,2326.5266
18686,EC,1,S07-EC,24,552,68.26193,658.6871,-1.2268902,9075.718
18687,DMT,0,S27-DMT,24,552,4.114411,17.666569,-1.5585849,149.88857
18688,DMT,0,S30-DMT,24,552,14.175484,47.243744,-1.2180704,425.263
18689,DMT,0,S01-DMT,24,552,10.238713,38.530357,-1.2377394,356.4112
18690,DMT,0,S15-DMT,24,552,1.7848759,2.6815598,-1.5921239,18.259653
18691,DMT,0,S08-DMT,24,552,12.564424,48.134396,-1.244637,548.01776
18692,EC,1,S34-EC,24,552,6.160914,36.3025,-1.3513451,486.3678
18693,EC,1,S14-EC,24,552,31.300299,174.83682,-1.2479103,2042.9722
18694,DMT,0,S30-DMT,24,552,2.7100906,7.8660326,-1.41206,71.18003
18695,EC,1,S14-EC,24,552,3.2104232,9.329368,-1.4397138,91.73432
18696,EO,2,S33-EO,24,552,22.136992,104.242325,-1.2593176,1164.1188
18697,EC,1,S08-EC,24,552,24.121847,108.367096,-1.2367359,1249.1205
18698,EO,2,S35-EO,24,552,12.359731,71.80561,-1.3240806,930.7726
18699,DMT,0,S18-DMT,24,552,7.975488,45.36531,-1.5732746,520.7177
18700,DMT,0,S20-DMT,24,552,6.8512115,25.113647,-1.3856345,216.79562
18701,DMT,0,S05-DMT,24,552,2.5550196,8.5583725,-1.5143069,112.4617
18702,EO,2,S33-EO,24,552,19.3304,99.78955,-1.252385,1156.1086
18703,DMT,0,S04-DMT,24,552,6.977967,23.921751,-1.3190024,226.15349
18704,DMT,0,S28-DMT,24,552,9.131164,31.909996,-1.3211802,264.6882
18705,EO,2,S20-EO,24,552,28.48259,175.84166,-1.2297825,2329.2668
18706,DMT,0,S18-DMT,24,552,2.5355768,6.1027246,-1.4445487,67.80742
18707,EC,1,S02-EC,24,552,20.320402,71.82977,-1.259065,594.1043
18708,EO,2,S08-EO-ICA-prune.set,24,552,10.556809,39.83397,-1.2851543,437.56476
18709,EO,2,S14-EO,24,552,36.304016,195.92258,-1.2352514,2462.5337
18710,EO,2,S33-EO,24,552,19.880215,136.79213,-1.2680323,1817.7266
18711,EC,1,S27-EC,24,552,33.021,199.63489,-1.2343848,2631.82
18712,EO,2,S31-EO,24,552,37.94627,227.34442,-1.2274482,2779.2722
18713,EO,2,S25-EO,24,552,4.4960594,12.649802,-1.3486582,123.249146
18714,EO,2,S08-EO-ICA-prune.set,24,552,27.003977,189.68996,-1.2471308,2526.8264
18715,DMT,0,S18-DMT,24,552,22.20767,69.40189,-1.2342064,432.4225
18716,EC,1,S02-EC,24,552,6.5004706,27.471424,-1.2737947,343.51617
18717,DMT,0,S04-DMT,24,552,13.688745,69.56078,-1.3000532,768.43555
18718,DMT,0,S34-DMT,24,552,11.943366,63.647488,-1.246811,821.80493
18719,DMT,0,S01-DMT,24,552,20.847311,100.51662,-1.2915635,1077.6262
18720,EC,1,S10-EC,24,552,4.729505,18.330326,-1.5955788,210.9881
18721,EC,1,S02-EC,24,552,42.296783,340.58438,-1.2712033,4594.651
18722,DMT,0,S21-DMT,24,552,245.88507,3119.5593,-1.2194693,43340.38
18723,EC,1,S34-EC,24,552,45.04024,350.3361,-1.243664,4720.62
18724,EO,2,S26-EO,24,552,12.455266,40.154655,-1.2480049,325.8004
18725,DMT,0,S08-DMT,24,552,8.441963,31.272669,-1.2619134,324.62283
18726,EC,1,S31-EC,24,552,12.338941,50.624043,-1.2731442,560.6528
18727,DMT,0,S33-DMT,24,552,11.853667,63.05347,-1.3370401,810.94617
18728,DMT,0,S30-DMT,24,552,11.252753,40.035004,-1.2543443,433.36786
18729,DMT,0,S05-DMT,24,552,17.446177,71.024864,-1.222664,640.7867
18730,EC,1,S01-EC,24,552,20.901888,81.9196,-1.2585123,735.5813
18731,EO,2,S26-EO,24,552,8.681945,27.782629,-1.2728256,222.17061
18732,EC,1,S16-EC,24,552,5.3704324,18.787209,-1.5349606,152.04291
18733,EO,2,S23-EO,24,552,5.2546024,19.937717,-1.5076612,218.43752
18734,EO,2,S01-EO,24,552,3.760437,14.131043,-1.3885902,149.88632
18735,EC,1,S04-EC,24,552,23.673752,136.12788,-1.2360522,1529.4984
18736,DMT,0,S15-DMT,24,552,20.303474,169.32939,-1.2718334,2335.414
18737,EC,1,S01-EC,24,552,11.110531,45.74375,-1.3309828,460.61157
18738,DMT,0,S05-DMT,24,552,23.906576,83.39155,-1.2397181,536.32135
18739,EC,1,S05-EC,24,552,6.834097,22.435558,-1.2833712,238.8147
18740,EO,2,S26-EO,24,552,19.673178,93.51631,-1.2258682,1167.6802
18741,EC,1,S28-EC,24,552,41.44364,264.69254,-1.2360059,3398.9126
18742,EC,1,S05-EC,24,552,9.850809,68.281364,-1.3594152,890.82416
18743,DMT,0,S22-DMT,24,552,57.144043,347.36243,-1.2262688,4314.013
18744,EO,2,S34-EO,24,552,8.085823,26.025743,-1.2777346,224.76894
18745,EC,1,S05-EC,24,552,27.226328,264.51297,-1.2526515,3666.474
18746,EO,2,S16-EO,24,552,14.993169,60.53604,-1.2519592,570.362
18747,DMT,0,S15-DMT,24,552,72.16,618.93835,-1.276536,7431.707
18748,EO,2,S35-EO,24,552,11.561475,62.554523,-1.3211882,807.32043
18749,EC,1,S08-EC,24,552,11.596929,64.889145,-1.2793016,825.88727
18750,EC,1,S26-EC,24,552,2.1459754,4.3819375,-1.369351,33.407593
18751,EC,1,S18-EC,24,552,33.784237,199.88618,-1.2276626,2531.4165
18752,EO,2,S14-EO,24,552,44.387405,412.51654,-1.2388629,5710.9775
18753,EC,1,S27-EC,24,552,6.4385686,19.12437,-1.296462,154.05472
18754,EC,1,S21-EC,24,552,9.957755,36.609818,-1.2896881,324.44516
18755,DMT,0,S18-DMT,24,552,25.86509,146.71033,-1.2390211,1821.7292
18756,DMT,0,S34-DMT,24,552,10.976377,43.39464,-1.26965,510.18198
18757,EO,2,S34-EO,24,552,21.406794,96.94529,-1.2371331,988.6023
18758,EC,1,S12-EC,24,552,2.4639034,10.89904,-1.4681784,149.03427
18759,DMT,0,S33-DMT,24,552,15.830009,55.186535,-1.2193937,476.50595
18760,EC,1,S07-EC,24,552,20.822935,141.62686,-1.2669188,1902.011
18761,DMT,0,S18-DMT,24,552,56.873035,511.18222,-1.2404591,7053.2554
18762,EC,1,S34-EC,24,552,38.70339,142.98695,-1.2538724,1100.622
18763,EC,1,S18-EC,24,552,11.467212,45.130917,-1.2863443,418.92285
18764,EO,2,S12-EO,24,552,17.16668,60.640102,-1.2433102,497.2549
18765,DMT,0,S04-DMT,24,552,5.6900086,47.26382,-1.4714448,652.2161
18766,DMT,0,S02-DMT,24,552,16.473637,56.689217,-1.2338357,492.95667
18767,DMT,0,S01-DMT,24,552,9.160698,30.348177,-1.3684179,228.43546
18768,EC,1,S14-EC,24,552,14.231972,69.440155,-1.2456436,790.3112
18769,EC,1,S34-EC,24,552,17.103113,120.24586,-1.3294711,1628.0771
18770,EC,1,S02-EC,24,552,6.256804,17.880907,-1.282349,133.36554
18771,EO,2,S31-EO,24,552,11.102075,55.394257,-1.3877897,617.70856
18772,EO,2,S08-EO-ICA-prune.set,24,552,23.52323,83.43187,-1.2353317,658.19104
18773,EO,2,S31-EO,24,552,3.2174962,8.236316,-1.5843197,74.55805
18774,EC,1,S21-EC,24,552,11.222806,43.4354,-1.2764947,395.31573
18775,EC,1,S10-EC,24,552,29.33741,211.3654,-1.2610368,2817.7444
18776,DMT,0,S02-DMT,24,552,2.335418,5.1894536,-1.3608227,49.258575
18777,EC,1,S07-EC,24,552,8.211778,39.79264,-1.3266805,450.84415
18778,DMT,0,S29-DMT,24,552,17.728199,103.800415,-1.2540326,1371.3634
18779,EO,2,S01-EO,24,552,87.69254,1094.0259,-1.3096225,15201.505
18780,DMT,0,S22-DMT,24,552,10.093368,40.605488,-1.2838542,390.93042
18781,DMT,0,S01-DMT,24,552,21.091516,69.97931,-1.2309563,484.06696
18782,EO,2,S28-EO,24,552,73.45402,798.6978,-1.2307278,11077.143
18783,DMT,0,S01-DMT,24,552,34.61969,146.21701,-1.250103,1303.595
18784,EC,1,S27-EC,24,552,12.137714,51.92659,-1.2907528,605.9557
18785,EO,2,S25-EO,24,552,23.78951,147.38142,-1.2716922,1857.254
18786,DMT,0,S28-DMT,24,552,9.887139,66.8174,-1.3389459,910.563
18787,EC,1,S34-EC,24,552,15.527659,84.2526,-1.2617736,1114.6741
18788,DMT,0,S18-DMT,24,552,5.844045,16.299232,-1.2617326,126.65594
18789,DMT,0,S15-DMT,24,552,18.369928,94.06694,-1.2370617,1175.4015
18790,EO,2,S02-EO,24,552,6.113893,23.887554,-1.2632763,280.4147
18791,DMT,0,S33-DMT,24,552,222.09883,2174.464,-1.2275659,28214.16
18792,DMT,0,S04-DMT,24,552,17.14137,67.749306,-1.270822,528.9711
18793,DMT,0,S04-DMT,24,552,37.257374,259.83676,-1.3056854,3433.3882
18794,EO,2,S28-EO,24,552,19.453108,125.597984,-1.3042809,1534.2338
18795,EC,1,S34-EC,24,552,3.4931078,14.692345,-1.2943585,178.62187
18796,DMT,0,S16-DMT,24,552,19.855852,98.54072,-1.2411914,1003.5938
18797,DMT,0,S28-DMT,24,552,35.95126,171.53355,-1.2200252,1807.2574
18798,DMT,0,S05-DMT,24,552,21.44226,86.70989,-1.2288349,824.3076
18799,DMT,0,S15-DMT,24,552,13.897288,74.80587,-1.2861011,938.2887
18800,EC,1,S28-EC,24,552,10.826703,36.37653,-1.25375,274.83212
18801,DMT,0,S07-DMT,24,552,9.736952,65.55275,-1.2950448,890.9655
18802,EC,1,S02-EC,24,552,46.17235,331.66187,-1.2490997,4162.627
18803,DMT,0,S22-DMT,24,552,7.3775926,23.065422,-1.3096663,175.6189
18804,EO,2,S33-EO,24,552,12.844998,82.90968,-1.617408,1015.5535
18805,EO,2,S08-EO-ICA-prune.set,24,552,103.87634,1174.5111,-1.225094,16303.252
18806,EC,1,S02-EC,24,552,2.2108393,3.7690864,-1.6241063,20.79117
18807,EC,1,S01-EC,24,552,75.52722,941.117,-1.2814296,13077.189
18808,EO,2,S12-EO,24,552,3.512122,10.523805,-1.4675161,86.236595
18809,EC,1,S26-EC,24,552,9.308957,26.574936,-1.2539933,174.38618
18810,EO,2,S01-EO,24,552,10.842275,44.366894,-1.2439215,427.8451
18811,EO,2,S35-EO,24,552,31.155512,218.21431,-1.2616605,2765.4028
18812,EC,1,S01-EC,24,552,2.5484934,7.6807685,-1.6461014,87.45264
18813,EC,1,S10-EC,24,552,38.481136,245.28807,-1.2373917,2686.01
18814,DMT,0,S04-DMT,24,552,19.323849,95.748436,-1.2250834,1164.2384
18815,DMT,0,S16-DMT,24,552,4.287027,14.626058,-1.5453299,117.81148
18816,EC,1,S14-EC,24,552,22.94121,124.86922,-1.2528797,1322.5503
18817,DMT,0,S21-DMT,24,552,8.211429,27.424763,-1.2951026,246.1986
18818,EO,2,S02-EO,24,552,18.64924,106.55839,-1.2640245,1389.4307
18819,EO,2,S14-EO,24,552,8.236639,35.49714,-1.3200804,427.22147
18820,DMT,0,S13-DMT,24,552,31.345366,139.75975,-1.2304126,1471.5686
18821,DMT,0,S33-DMT,24,552,17.961248,80.74376,-1.2547306,970.7945
18822,DMT,0,S22-DMT,24,552,12.369461,41.42226,-1.2462429,306.538
18823,DMT,0,S02-DMT,24,552,48.61783,341.74417,-1.2375476,3819.65
18824,DMT,0,S28-DMT,24,552,17.56522,57.68618,-1.2483679,456.8003
18825,DMT,0,S34-DMT,24,552,7.420419,41.055492,-1.3126769,550.44147
18826,EC,1,S26-EC,24,552,32.675262,220.07845,-1.2291999,2970.1045
18827,EO,2,S33-EO,24,552,155.48106,1407.9585,-1.3301404,17923.941
18828,EC,1,S10-EC,24,552,26.959188,190.35591,-1.2846088,2533.4785
18829,EC,1,S05-EC,24,552,52.58592,331.50357,-1.2360041,4056.4446
18830,DMT,0,S18-DMT,24,552,18.134132,55.569073,-1.2313688,406.0998
18831,DMT,0,S30-DMT,24,552,133.49365,1684.5232,-1.3272601,23377.066
18832,EC,1,S05-EC,24,552,8.915668,45.269066,-1.3032517,585.6521
18833,EO,2,S01-EO,24,552,15.678185,68.77334,-1.296226,742.81793
18834,EO,2,S07-EO,24,552,8.178449,31.177172,-1.3159086,331.32153
18835,EO,2,S07-EO,24,552,11.831291,60.284294,-1.2824912,732.0528
18836,DMT,0,S12-DMT,24,552,72.81104,497.6027,-1.2162927,6265.226
18837,DMT,0,S20-DMT,24,552,18.957327,126.332565,-1.2534516,1334.4807
18838,EO,2,S02-EO,24,552,52.72115,311.95517,-1.239657,3781.5527
18839,EC,1,S26-EC,24,552,19.644812,72.83155,-1.217165,617.14154
18840,EC,1,S12-EC,24,552,6.727389,42.10232,-1.2401254,575.788
18841,EC,1,S02-EC,24,552,19.64531,82.54067,-1.2413814,711.88995
18842,DMT,0,S20-DMT,24,552,70.70037,843.99554,-1.2756149,11722.925
18843,EC,1,S01-EC,24,552,22.357962,93.90196,-1.2371433,1105.5077
18844,EO,2,S01-EO,24,552,19.462252,131.91891,-1.2668483,1797.1212
18845,EO,2,S13-EO,24,552,16.833591,62.691833,-1.2273523,630.542
18846,EO,2,S31-EO,24,552,3.5884526,11.244438,-1.5570769,119.44007
18847,EC,1,S27-EC,24,552,67.369095,762.62787,-1.2706085,10578.96
18848,DMT,0,S05-DMT,24,552,47.82574,348.5791,-1.2375432,3655.549
18849,EC,1,S28-EC,24,552,8.551247,47.218357,-1.5879779,548.32886
18850,DMT,0,S13-DMT,24,552,33.82323,276.2654,-1.2383986,3785.1174
18851,EC,1,S05-EC,24,552,365.257,4966.0723,-1.2899755,68997.36
18852,DMT,0,S01-DMT,24,552,13.179147,84.23389,-1.2685579,1122.9783
18853,DMT,0,S04-DMT,24,552,33.145004,220.31657,-1.2312922,2974.5938
18854,DMT,0,S16-DMT,24,552,7.5872607,24.902342,-1.3259019,175.90608
18855,EO,2,S27-EO,24,552,12.533856,59.627186,-1.2471074,763.8612
18856,DMT,0,S08-DMT,24,552,2.9539979,6.5890427,-1.5606915,50.369366
18857,EO,2,S31-EO,24,552,9.543839,70.494026,-1.3749942,966.75586
18858,DMT,0,S34-DMT,24,552,3.1284974,7.4522038,-1.4745926,67.29362
18859,EC,1,S29-EC,24,552,33.690083,199.22742,-1.2686756,2614.9983
18860,DMT,0,S18-DMT,24,552,15.326671,53.073727,-1.2293391,513.5997
18861,EO,2,S35-EO,24,552,8.148429,34.97691,-1.3895502,347.9362
18862,EO,2,S30-EO,24,552,11.482278,36.800858,-1.2623545,281.91214
18863,EC,1,S04-EC,24,552,28.605194,193.79878,-1.2206601,2629.9639
18864,EC,1,S04-EC,24,552,12.936175,80.08983,-1.2465297,1079.2819
18865,DMT,0,S15-DMT,24,552,23.336748,88.78446,-1.2444514,847.2612
18866,DMT,0,S16-DMT,24,552,28.36664,274.71057,-1.2728996,3807.5168
18867,EC,1,S18-EC,24,552,127.56815,1130.2745,-1.2319822,14517.925
18868,DMT,0,S29-DMT,24,552,56.552296,327.23618,-1.2537842,3112.1394
18869,EC,1,S16-EC,24,552,47.862915,237.47163,-1.2275196,2292.4783
18870,DMT,0,S12-DMT,24,552,18.867903,107.0385,-1.2779131,1137.8385
18871,EC,1,S16-EC,24,552,38.388668,217.61176,-1.2592427,2512.4683
18872,EC,1,S18-EC,24,552,23.77564,154.77516,-1.2445194,2031.0482
18873,EC,1,S29-EC,24,552,29.550817,208.9868,-1.2654381,2590.0652
18874,EO,2,S23-EO,24,552,19.58118,67.87512,-1.2951747,493.22394
18875,DMT,0,S13-DMT,24,552,4.529428,20.213428,-1.6702605,247.06425
18876,EC,1,S16-EC,24,552,19.362741,93.59684,-1.2981255,1126.924
18877,DMT,0,S20-DMT,24,552,9.79,34.644066,-1.2478894,331.94797
18878,EO,2,S33-EO,24,552,33.755352,290.43787,-1.2780026,3957.5046
18879,EO,2,S23-EO,24,552,14.126106,47.188877,-1.2578969,386.9267
18880,DMT,0,S28-DMT,24,552,20.983694,118.89993,-1.2523179,1421.626
18881,EC,1,S27-EC,24,552,11.170551,73.778946,-1.3199579,964.55493
18882,EO,2,S27-EO,24,552,75.827576,816.27075,-1.2839311,11214.851
18883,EC,1,S10-EC,24,552,2.528794,5.912954,-1.3612952,58.712948
18884,EC,1,S07-EC,24,552,8.929187,35.298008,-1.29215,364.56073
18885,EO,2,S14-EO,24,552,38.630833,234.08116,-1.2866175,2194.4766
18886,EO,2,S20-EO,24,552,14.226682,42.470905,-1.2214319,308.77643
18887,EO,2,S27-EO,24,552,15.0024805,67.547386,-1.2569954,735.3021
18888,DMT,0,S13-DMT,24,552,28.420244,211.41025,-1.3191314,2560.0728
18889,EO,2,S25-EO,24,552,20.984118,91.15769,-1.2401364,1062.1259
18890,EC,1,S34-EC,24,552,2.694442,6.1228895,-1.6022003,59.018795
18891,DMT,0,S30-DMT,24,552,8.8573,24.389818,-1.3010411,160.07774
18892,EC,1,S18-EC,24,552,6.8957787,24.1666,-1.3150941,252.98634
18893,DMT,0,S29-DMT,24,552,8.251771,21.30066,-1.3011067,118.26459
18894,EC,1,S31-EC,24,552,4.1420827,16.074974,-1.3902221,181.57672
18895,EO,2,S14-EO,24,552,18.75013,81.96497,-1.2600226,730.4383
18896,DMT,0,S08-DMT,24,552,25.833715,101.862595,-1.2390615,714.6843
18897,DMT,0,S21-DMT,24,552,3.5802772,10.413791,-1.4940754,117.146996
18898,EO,2,S20-EO,24,552,3.3134186,11.209523,-1.6278396,101.003815
18899,DMT,0,S21-DMT,24,552,9.155563,40.262085,-1.3571163,394.8864
18900,DMT,0,S33-DMT,24,552,6.008892,19.901308,-1.3194319,203.43631
18901,EO,2,S31-EO,24,552,48.497334,273.1273,-1.2678457,2646.6367
18902,EO,2,S31-EO,24,552,95.55609,843.2743,-1.312362,8973.133
18903,DMT,0,S27-DMT,24,552,57.87837,417.6728,-1.259648,4787.096
18904,EO,2,S02-EO,24,552,41.82999,218.82068,-1.2436082,2469.4387
18905,EO,2,S29-EO,24,552,6.2865243,31.823826,-1.440637,395.47275
18906,EC,1,S28-EC,24,552,36.11089,285.50412,-1.238332,3916.055
18907,EO,2,S14-EO,24,552,77.35867,416.03824,-1.2324834,4257.9756
18908,DMT,0,S02-DMT,24,552,24.008034,162.42088,-1.2179762,2205.1797
18909,DMT,0,S30-DMT,24,552,10.164651,58.315414,-1.2828827,590.7394
18910,EC,1,S04-EC,24,552,22.519836,98.9992,-1.2696261,887.5012
18911,DMT,0,S29-DMT,24,552,35.681065,315.94247,-1.2276186,4351.809
18912,DMT,0,S27-DMT,24,552,2.405515,4.460049,-1.4185202,31.199343
18913,DMT,0,S29-DMT,24,552,10.309727,104.05411,-1.4652795,1445.763
18914,DMT,0,S04-DMT,24,552,31.142044,281.43542,-1.5496169,3667.9392
18915,DMT,0,S05-DMT,24,552,2.134038,4.2573714,-1.3979386,36.525574
18916,DMT,0,S15-DMT,24,552,9.201103,30.224987,-1.2970495,317.44376
18917,EC,1,S02-EC,24,552,23.389658,103.15754,-1.2394377,1005.6119
18918,EO,2,S14-EO,24,552,10.413937,32.36115,-1.2729731,223.86586
18919,DMT,0,S04-DMT,24,552,7.2443748,36.373947,-1.3176981,471.12418
18920,EC,1,S10-EC,24,552,542.8595,6367.473,-1.2252128,88172.82
18921,DMT,0,S12-DMT,24,552,2.6350517,7.816722,-1.5090201,96.002075
18922,EO,2,S35-EO,24,552,54.139633,439.3219,-1.2223338,5858.676
18923,EO,2,S14-EO,24,552,29.74655,274.66843,-1.2343669,3788.9329
18924,DMT,0,S22-DMT,24,552,12.150886,45.942127,-1.2697479,453.86456
18925,DMT,0,S29-DMT,24,552,2.7427914,6.9381723,-1.443533,80.89644
18926,DMT,0,S04-DMT,24,552,11.346509,56.963535,-1.2457926,652.16046
18927,EO,2,S26-EO,24,552,25.277039,266.2465,-1.3020171,3696.346
18928,EO,2,S33-EO,24,552,20.710175,149.54985,-1.2642534,2028.4402
18929,DMT,0,S34-DMT,24,552,73.29917,554.37634,-1.2625638,7503.133
18930,EO,2,S12-EO,24,552,17.774721,77.42397,-1.2643255,692.1393
18931,DMT,0,S33-DMT,24,552,10.256547,35.45213,-1.3325517,231.09302
18932,EO,2,S13-EO,24,552,96.69384,1209.4043,-1.5895699,16786.408
18933,EO,2,S25-EO,24,552,3.4247177,14.705696,-1.6218206,187.03432
18934,EO,2,S31-EO,24,552,7.0845246,29.239069,-1.3062648,327.35623
18935,DMT,0,S08-DMT,24,552,12.703499,44.517178,-1.2549281,350.68094
18936,EC,1,S16-EC,24,552,71.60182,708.05304,-1.3006907,9680.618
18937,DMT,0,S16-DMT,24,552,5.041515,15.64832,-1.3010778,141.35175
18938,EO,2,S13-EO,24,552,21.35309,105.94449,-1.2259643,1334.5172
18939,DMT,0,S02-DMT,24,552,7.229696,49.803757,-1.670643,671.989
18940,DMT,0,S12-DMT,24,552,4.8174148,13.707984,-1.2778356,131.32083
18941,EC,1,S01-EC,24,552,31.969467,157.03223,-1.2255858,1841.3472
18942,EO,2,S35-EO,24,552,14.633392,81.70028,-1.25731,1038.3793
18943,DMT,0,S08-DMT,24,552,2.2757874,4.24441,-1.4227426,29.64924
18944,EO,2,S07-EO,24,552,32.192524,183.57782,-1.2619432,2128.7175
18945,DMT,0,S33-DMT,24,552,3.2900333,14.089575,-1.6226492,189.05661
18946,EO,2,S33-EO,24,552,2.9227827,7.3464246,-1.5110531,65.42521
18947,EO,2,S13-EO,24,552,2.6571121,8.770454,-1.5578221,114.731125
18948,DMT,0,S28-DMT,24,552,19.764536,65.883224,-1.2314608,469.14496
18949,DMT,0,S28-DMT,24,552,9.293623,45.582554,-1.333021,576.7997
18950,DMT,0,S07-DMT,24,552,65.3948,586.3155,-1.2406807,8088.785
18951,EC,1,S21-EC,24,552,17.21121,95.29457,-1.2532278,1198.589
18952,EC,1,S02-EC,24,552,25.915237,156.8021,-1.2366427,2052.1938
18953,EC,1,S01-EC,24,552,2.6762028,6.474138,-1.6985747,58.2919
18954,EC,1,S04-EC,24,552,11.282933,78.16947,-1.3357725,1059.0339
18955,EO,2,S08-EO-ICA-prune.set,24,552,30.481966,314.9979,-1.2641377,4374.291
18956,DMT,0,S15-DMT,24,552,31.610725,287.7625,-1.30808,3956.7876
18957,EO,2,S02-EO,24,552,11.01504,45.658684,-1.2624367,558.7248
18958,EC,1,S14-EC,24,552,31.445038,180.57968,-1.2744055,2184.0737
18959,EC,1,S05-EC,24,552,3.449868,12.729628,-1.5386152,118.78816
18960,EC,1,S18-EC,24,552,8.304314,51.140263,-1.248982,693.16
18961,DMT,0,S30-DMT,24,552,22.098394,137.07458,-1.2503804,1848.0413
18962,DMT,0,S08-DMT,24,552,13.316826,65.77759,-1.233604,836.12085
18963,EC,1,S16-EC,24,552,20.297918,197.83185,-1.2853582,2732.95
18964,EO,2,S07-EO,24,552,27.383844,126.377235,-1.2373779,1376.807
18965,EO,2,S12-EO,24,552,19.300985,153.97672,-1.305234,2117.4346
18966,EO,2,S02-EO,24,552,16.526346,60.759926,-1.284927,608.95746
18967,EO,2,S23-EO,24,552,13.460624,39.77008,-1.2336576,286.60687
18968,EC,1,S10-EC,24,552,15.418668,51.82805,-1.2434639,518.7264
18969,DMT,0,S07-DMT,24,552,9.76512,33.245094,-1.244743,325.83304
18970,EO,2,S13-EO,24,552,13.649184,57.53598,-1.2235143,671.47174
18971,EO,2,S35-EO,24,552,25.945024,154.31769,-1.253426,1873.1902
18972,DMT,0,S28-DMT,24,552,7.0606728,31.698349,-1.3149613,401.68518
18973,EC,1,S18-EC,24,552,12.449239,82.46606,-1.3072106,1096.542
18974,EO,2,S16-EO,24,552,23.385168,163.47589,-1.2735032,2133.2634
18975,EC,1,S07-EC,24,552,14.169988,67.104095,-1.3319644,712.38873
18976,EC,1,S04-EC,24,552,13.08735,45.78951,-1.264224,376.38156
